Date,gross_ret,net_ret,turnover
2018-10-17,-0.004804346938110636,-0.004804346938110636,0.0
2018-10-22,-0.001497581746504261,-0.001497581746504261,0.0
2018-10-23,0.00016089545299489234,0.00016089545299489234,0.0
2018-10-24,0.005517780669060769,0.005517780669060769,0.0
2018-10-25,-0.004064117301886548,-0.004064117301886548,0.0
2018-10-26,0.0011453002098082085,0.0011453002098082085,0.0
2018-10-29,0.004360887811658015,0.004360887811658015,0.0
2018-10-30,-0.0031207775681419514,-0.0031207775681419514,0.0
2018-10-31,0.0018887878246590165,0.0018887878246590165,0.0
2018-11-01,0.0019412650850488176,0.0019412650850488176,0.0
2018-11-02,0.00022506881799250487,0.00022506881799250487,0.0
2018-11-05,-0.0005521302251070465,-0.0005521302251070465,0.0
2018-11-06,-0.0009170280045814146,-0.0009170280045814146,0.0
2018-11-07,0.0015138208228703725,0.0015138208228703725,0.0
2018-11-12,-0.0012513843065606964,-0.0012513843065606964,0.0
2018-11-13,0.0027897347479729573,0.0027897347479729573,0.0
2018-11-14,0.0021866197708471456,0.0021866197708471456,0.0
2018-11-15,0.001481220299045973,0.001481220299045973,0.0
2018-11-16,0.004312443186241914,0.004312443186241914,0.0
2018-11-19,0.0027962727782859364,0.0027962727782859364,0.0
2018-11-20,-0.0025051484111462867,-0.0025051484111462867,0.0
2018-11-21,-0.0011759073058402792,-0.0011759073058402792,0.0
2018-11-27,0.0011718648677257661,0.0011718648677257661,0.0
2018-11-28,0.0013353352097871664,0.0013353352097871664,0.0
2018-11-29,0.0048673060127022855,0.0048673060127022855,0.0
2018-11-30,0.0014520746192512308,0.0014520746192512308,0.0
2018-12-03,0.00245027876700817,0.00245027876700817,0.0
2018-12-04,0.003376735155459012,0.003376735155459012,0.0
2018-12-07,0.004906719578449243,0.004906719578449243,0.0
2018-12-10,-0.004648044632985701,-0.004648044632985701,0.0
2018-12-11,-0.00042593758822655913,-0.00042593758822655913,0.0
2018-12-12,0.0026653231991609866,0.0026653231991609866,0.0
2018-12-13,0.00130701703129754,0.00130701703129754,0.0
2018-12-14,0.0008271178768389789,0.0008271178768389789,0.0
2018-12-17,0.004529053404185337,0.004529053404185337,0.0
2018-12-18,0.002307851933749395,0.002307851933749395,0.0
2018-12-19,0.002790894599395348,0.002790894599395348,0.0
2018-12-20,0.0006659324070308925,0.0006659324070308925,0.0
2018-12-21,-0.004354686940277381,-0.004354686940277381,0.0
2018-12-24,0.0009211717703400845,0.0009211717703400845,0.0
2018-12-26,-0.001959838604307901,-0.001959838604307901,0.0
2018-12-27,0.0036391352551222575,0.0036391352551222575,0.0
2018-12-28,0.005717178235088463,0.005717178235088463,0.0
2018-12-31,0.002650667300524668,0.002650667300524668,0.0
2019-01-02,-0.00010145148075437387,-0.00010145148075437387,0.0
2019-01-03,0.003546069570426441,0.003546069570426441,0.0
2019-01-04,-0.0050315800556154705,-0.0050315800556154705,0.0
2019-01-07,-0.00039847523621709674,-0.00039847523621709674,0.0
2019-01-08,-0.001274376071713883,-0.001274376071713883,0.0
2019-01-09,0.002310859227474401,0.002310859227474401,0.0
2019-01-10,-0.0017673951919876369,-0.0017673951919876369,0.0
2019-01-11,0.0015366298979185974,0.0015366298979185974,0.0
2019-01-14,-0.0013352943872565577,-0.0013352943872565577,0.0
2019-01-15,0.0024141948815464974,0.0024141948815464974,0.0
2019-01-16,9.749429617707066e-05,9.749429617707066e-05,0.0
2019-01-17,-0.0010058935538830264,-0.0010058935538830264,0.0
2019-01-18,-0.0031288471588608617,-0.0031370244470791103,0.01090305095766498
2019-01-23,-0.002400931892144654,-0.002400931892144654,0.0
2019-01-24,0.002261236230708712,0.002261236230708712,0.0
2019-01-25,-0.0012013650117197983,-0.0012013650117197983,0.0
2019-01-28,-0.0018897737219761733,-0.0018897737219761733,0.0
2019-01-29,0.0023758190191546964,0.0023758190191546964,0.0
2019-01-30,0.0022026558048530804,0.0022026558048530804,0.0
2019-01-31,0.00676721078137953,0.00676721078137953,0.0
2019-02-01,-0.002445921135581592,-0.002445921135581592,0.0
2019-02-04,-0.0015882315753053412,-0.0015882315753053412,0.0
2019-02-05,0.0019025114679528915,0.0019025114679528915,0.0
2019-02-06,0.002309720975414152,0.002309720975414152,0.0
2019-02-07,0.0025539565410167588,0.0025539565410167588,0.0
2019-02-08,-0.0012860647484237355,-0.0012860647484237355,0.0
2019-02-11,-0.002739103392095883,-0.002739103392095883,0.0
2019-02-12,-0.0018109049343068928,-0.0018109049343068928,0.0
2019-02-15,0.0007706767746221948,0.00028218474565439337,0.6513227052904019
2019-02-20,0.007352985752549515,0.007352985752549515,0.0
2019-02-21,-0.0006718680643442838,-0.0006718680643442838,0.0
2019-02-22,0.001348242053303187,0.001348242053303187,0.0
2019-02-25,0.004982785357012176,0.004982785357012176,0.0
2019-02-26,-0.0021332743213219145,-0.0021332743213219145,0.0
2019-02-27,-0.004187552279154216,-0.004187552279154216,0.0
2019-02-28,-0.002795764848451868,-0.002795764848451868,0.0
2019-03-01,-0.0015774725315045703,-0.0015774725315045703,0.0
2019-03-06,0.0036350122104409186,0.0036350122104409186,0.0
2019-03-07,3.5862319783982114e-05,3.5862319783982114e-05,0.0
2019-03-08,0.0022841326451414124,0.0022841326451414124,0.0
2019-03-11,0.00624429673060425,0.00624429673060425,0.0
2019-03-12,0.00990405195844543,0.00990405195844543,0.0
2019-03-13,0.004708654300288358,0.004708654300288358,0.0
2019-03-14,-0.0037923681348048764,-0.0037923681348048764,0.0
2019-03-15,0.006421203180053932,0.006421203180053932,0.0
2019-03-18,0.002254515353369995,0.002254515353369995,0.0
2019-03-19,0.004999644434277772,0.004999644434277772,0.0
2019-03-20,0.0014717758924709871,0.0014717758924709871,0.0
2019-03-25,-0.003486410355848007,-0.003486410355848007,0.0
2019-03-26,0.005843182001715926,0.005843182001715926,0.0
2019-03-27,-0.00396572255049407,-0.00396572255049407,0.0
2019-03-28,0.0025426136841987324,0.0025426136841987324,0.0
2019-04-02,0.0037444099894253695,0.0037444099894253695,0.0
2019-04-03,-0.004479913698903865,-0.004479913698903865,0.0
2019-04-04,-0.0018327682947031443,-0.0018327682947031443,0.0
2019-04-05,0.0035763222195630217,0.0035763222195630217,0.0
2019-04-08,-0.0021417409870371426,-0.0021417409870371426,0.0
2019-04-09,0.00560332187864671,0.00560332187864671,0.0
2019-04-10,-0.004049975854004752,-0.004049975854004752,0.0
2019-04-11,-0.0035426037735488106,-0.0035426037735488106,0.0
2019-04-12,0.0023821184902943584,0.0023821184902943584,0.0
2019-04-15,0.002089716919182451,0.002089716919182451,0.0
2019-04-16,0.0026343886835612056,0.0026343886835612056,0.0
2019-04-22,-0.009203233876171722,-0.009203233876171722,0.0
2019-04-23,-0.001753361121114806,-0.001753361121114806,0.0
2019-04-24,0.009653265885413894,0.009653265885413894,0.0
2019-04-25,-0.004625496902731542,-0.004625496902731542,0.0
2019-04-26,0.008663922951882922,0.008663922951882922,0.0
2019-05-03,0.0011867874784049076,0.0011867874784049076,0.0
2019-05-06,-0.006172780665167369,-0.006172780665167369,0.0
2019-05-07,-0.00476325941959631,-0.00476325941959631,0.0
2019-05-08,-0.008934510019949188,-0.008934510019949188,0.0
2019-05-09,-0.002602417828378666,-0.002602417828378666,0.0
2019-05-10,-0.0007183248216802083,-0.0007183248216802083,0.0
2019-05-13,-0.004354482475002572,-0.004354482475002572,0.0
2019-05-14,0.0037787830999682624,0.0037787830999682624,0.0
2019-05-15,-0.004043349237384909,-0.004043349237384909,0.0
2019-05-16,0.003459714383202088,0.003459714383202088,0.0
2019-05-17,0.006420550349534573,0.006420550349534573,0.0
2019-05-20,0.02423250566680919,0.02423250566680919,0.0
2019-05-21,-0.007605457739677174,-0.007605457739677174,0.0
2019-05-22,0.0013353233804530597,0.0013353233804530597,0.0
2019-05-23,-0.0021778449176125597,-0.0021778449176125597,0.0
2019-05-24,0.01106267495728436,0.01106267495728436,0.0
2019-05-29,-0.003738290147998523,-0.003738290147998523,0.0
2019-05-30,0.007006072618385634,0.007006072618385634,0.0
2019-05-31,0.0030456512365200023,0.0030456512365200023,0.0
2019-06-03,0.013978120056514075,0.013978120056514075,0.0
2019-06-04,-0.003621101018051465,-0.003621101018051465,0.0
2019-06-07,0.0033756275425634004,0.0033756275425634004,0.0
2019-06-10,-0.0003783417853225062,-0.0003783417853225062,0.0
2019-06-11,0.002023589263488779,0.002023589263488779,0.0
2019-06-12,-0.001662096058084771,-0.001662096058084771,0.0
2019-06-13,0.0024471963157074133,0.0024471963157074133,0.0
2019-06-14,-0.005228720377254937,-0.005228720377254937,0.0
2019-06-17,-0.008811698520278811,-0.008811698520278811,0.0
2019-06-18,0.0027895119803243,0.0027895119803243,0.0
2019-06-19,0.0020197104920341388,0.0020197104920341388,0.0
2019-06-20,0.016279080929226336,0.016279080929226336,0.0
2019-06-21,-0.003797974755469296,-0.003797974755469296,0.0
2019-06-24,0.0036788487152086225,0.0036788487152086225,0.0
2019-06-25,0.006057089020359499,0.006057089020359499,0.0
2019-06-26,-0.00034549039705134325,-0.00034549039705134325,0.0
2019-06-27,-0.0006678288152047034,-0.0006678288152047034,0.0
2019-06-28,-0.002010513736853461,-0.002010513736853461,0.0
2019-07-01,-0.002457239323204279,-0.002457239323204279,0.0
2019-07-02,0.009625222716734346,0.009625222716734346,0.0
2019-07-03,0.000919118568473793,0.000919118568473793,0.0
2019-07-08,-0.01643440577594319,-0.01643440577594319,0.0
2019-07-09,0.0010541851061126738,0.0010541851061126738,0.0
2019-07-10,0.0021853498315037145,0.0021853498315037145,0.0
2019-07-11,0.0017533742427270048,0.0017533742427270048,0.0
2019-07-12,0.0004479006231909168,0.0004479006231909168,0.0
2019-07-15,0.002016891863982022,0.002016891863982022,0.0
2019-07-16,0.001201548188306564,0.001201548188306564,0.0
2019-07-17,0.00703087085705804,0.00703087085705804,0.0
2019-07-18,-0.0001917310756926816,-0.0001917310756926816,0.0
2019-07-19,-0.01522531766457636,-0.01522531766457636,0.0
2019-07-22,-0.0042031718341093705,-0.0042031718341093705,0.0
2019-07-23,-0.0028728422219813205,-0.0028728422219813205,0.0
2019-07-24,-0.001622652319604677,-0.001622652319604677,0.0
2019-07-25,-0.0036212588240979414,-0.0036212588240979414,0.0
2019-07-26,0.0024253588334423527,0.0024253588334423527,0.0
2019-07-29,-0.003109342586696161,-0.003109342586696161,0.0
2019-07-30,-0.00478783461651256,-0.00478783461651256,0.0
2019-07-31,-0.0028876747774655063,-0.0028876747774655063,0.0
2019-08-01,0.0004508603829489304,0.0004508603829489304,0.0
2019-08-02,-0.0003942834916086509,-0.0003942834916086509,0.0
2019-08-05,-0.0027799023563504555,-0.0027799023563504555,0.0
2019-08-06,0.007943429546771614,0.007943429546771614,0.0
2019-08-07,0.00022768830542072303,0.00022768830542072303,0.0
2019-08-08,0.01197883045528961,0.01197883045528961,0.0
2019-08-09,0.0031298702296399983,0.0031298702296399983,0.0
2019-08-14,0.008463125581254683,0.008463125581254683,0.0
2019-08-19,-0.004009261114705965,-0.004009261114705965,0.0
2019-08-20,0.0007379993991966808,0.0007379993991966808,0.0
2019-08-21,-0.006819050105280855,-0.006819050105280855,0.0
2019-08-22,-0.01123881209790642,-0.01123881209790642,0.0
2019-08-23,0.011490962650452114,0.011436885916426477,0.07210231203418208
2019-08-26,0.013524297996983146,0.013524297996983146,0.0
2019-08-27,0.005863322423605966,0.005863322423605966,0.0
2019-08-28,-0.0013279586062375096,-0.0017805909894767682,0.6035098443190114
2019-08-29,-0.004145372723758103,-0.004145372723758103,0.0
2019-08-30,0.0013709489946370046,0.0013709489946370046,0.0
2019-09-03,-0.0014789166915036799,-0.0014789166915036799,0.0
2019-09-04,0.002765385703348461,0.002765385703348461,0.0
2019-09-05,-0.008292239282213076,-0.008292239282213076,0.0
2019-09-06,0.0013393705333012724,0.0013393705333012724,0.0
2019-09-09,-0.0033471478451301607,-0.0033471478451301607,0.0
2019-09-12,-0.0022886064818640624,-0.0022886064818640624,0.0
2019-09-13,-0.005114499507373688,-0.005114499507373688,0.0
2019-09-16,0.002341856140824029,0.002341856140824029,0.0
2019-09-17,-0.001908736616804658,-0.001908736616804658,0.0
2019-09-18,-7.710213423773548e-05,-7.710213423773548e-05,0.0
2019-09-19,-0.002018706973666968,-0.002018706973666968,0.0
2019-09-20,0.016652346590877214,0.016652346590877214,0.0
2019-09-23,0.008124634446592137,0.008124634446592137,0.0
2019-09-24,0.003615479589907725,0.003615479589907725,0.0
2019-09-25,-0.009542693696537595,-0.009542693696537595,0.0
2019-09-26,0.003979767853715025,0.003979767853715025,0.0
2019-09-27,-0.0008978042021182988,-0.0008978042021182988,0.0
2019-09-30,-0.0021517968040025977,-0.0021517968040025977,0.0
2019-10-01,0.00012541502078947139,0.00012541502078947139,0.0
2019-10-04,-0.0015803272525010735,-0.0015803272525010735,0.0
2019-10-07,-0.0041996343914855565,-0.0041996343914855565,0.0
2019-10-10,-0.0067403106893447326,-0.0067403106893447326,0.0
2019-10-11,-0.003729360164481962,-0.003729360164481962,0.0
2019-10-14,0.00300952396579597,0.00300952396579597,0.0
2019-10-15,-0.0022277163459200324,-0.0022277163459200324,0.0
2019-10-16,0.0026815816608818563,0.0026815816608818563,0.0
2019-10-17,0.0023937354064810087,0.0023937354064810087,0.0
2019-10-18,0.001965445068835223,0.001965445068835223,0.0
2019-10-23,0.0008298114107521523,0.0008298114107521523,0.0
2019-10-24,0.000297218367330641,0.000297218367330641,0.0
2019-10-25,-0.0010815311543911207,-0.0010815311543911207,0.0
2019-10-30,0.004919313644654873,0.004919313644654873,0.0
2019-10-31,0.005943701333937568,0.005943701333937568,0.0
2019-11-01,-0.0008501369774684796,-0.0008501369774684796,0.0
2019-11-04,-0.002640603620310798,-0.002640603620310798,0.0
2019-11-05,-0.005924485061353925,-0.005924485061353925,0.0
2019-11-06,0.003334244511568121,0.003334244511568121,0.0
2019-11-07,-0.006138312203238261,-0.006138312203238261,0.0
2019-11-08,-0.0037092834762530048,-0.0037092834762530048,0.0
2019-11-11,0.0005201752188898481,0.0005201752188898481,0.0
2019-11-14,0.004379960196340589,0.004379960196340589,0.0
2019-11-15,-0.00035458093338531897,-0.00035458093338531897,0.0
2019-11-18,0.0012303221294140462,0.0012303221294140462,0.0
2019-11-19,0.002381462883951105,0.002381462883951105,0.0
2019-11-20,0.003594041700423915,0.003594041700423915,0.0
2019-11-21,-0.0028692345525490443,-0.0028692345525490443,0.0
2019-11-22,-0.0014142955412074726,-0.0014142955412074726,0.0
2019-11-25,0.0028803410421519037,0.0028803410421519037,0.0
2019-11-26,0.0010503611837823952,0.0010503611837823952,0.0
2019-11-27,-0.001044213095147253,-0.001044213095147253,0.0
2019-12-02,-0.0025284312473324495,-0.0025284312473324495,0.0
2019-12-03,0.005732588504754676,0.005732588504754676,0.0
2019-12-04,-0.0016657666537796753,-0.0016657666537796753,0.0
2019-12-05,-0.0019271874547936699,-0.0019271874547936699,0.0
2019-12-06,-0.005079986074352363,-0.005079986074352363,0.0
2019-12-09,0.0008090179963651602,0.0008090179963651602,0.0
2019-12-10,-0.002046964282442759,-0.002046964282442759,0.0
2019-12-11,0.004608172887445323,0.004582363275228029,0.03441281628972539
2019-12-12,-0.004619221399900678,-0.004619221399900678,0.0
2019-12-13,0.006418177041613107,0.006418177041613107,0.0
2019-12-16,-0.0036048623187657823,-0.0036048623187657823,0.0
2019-12-17,0.0019207621891252581,0.0019207621891252581,0.0
2019-12-18,-0.0007746278577507226,-0.0007746278577507226,0.0
2019-12-19,0.002293494525828555,0.001962874002360199,0.44082736462447447
2019-12-20,0.0006417171131930608,0.0006417171131930608,0.0
2019-12-23,-0.000796836129691361,-0.000796836129691361,0.0
2019-12-24,-0.0019613246350325816,-0.0019613246350325816,0.0
2019-12-26,-0.004188558602317814,-0.004188558602317814,0.0
2019-12-27,0.006846233784266851,0.006846233784266851,0.0
2019-12-30,0.0003109979182906292,0.0003109979182906292,0.0
2019-12-31,-0.005918958745859743,-0.005918958745859743,0.0
2020-01-03,-0.0006032779293345188,-0.0006032779293345188,0.0
2020-01-06,-0.012849981246965835,-0.012849981246965835,0.0
2020-01-07,0.0026847173079016743,0.0026847173079016743,0.0
2020-01-08,-0.0023096621351191542,-0.0023096621351191542,0.0
2020-01-09,0.010375852848089066,0.010375852848089066,0.0
2020-01-10,0.002924951430924093,0.002924951430924093,0.0
2020-01-13,0.003418490294552434,0.003418490294552434,0.0
2020-01-14,0.0024157359493536127,0.0024157359493536127,0.0
2020-01-15,-0.00011694519972121518,-0.00011694519972121518,0.0
2020-01-16,-8.548955288508538e-05,-8.548955288508538e-05,0.0
2020-01-17,-0.00044922150064692515,-0.00044922150064692515,0.0
2020-01-22,-0.003302704615286083,-0.003302704615286083,0.0
2020-01-23,0.0047992647571134415,0.0047992647571134415,0.0
2020-01-24,0.004857844876886876,0.004857844876886876,0.0
2020-01-27,-0.004520823654912064,-0.004520823654912064,0.0
2020-01-28,-0.004566234973967192,-0.004566234973967192,0.0
2020-01-29,0.005625751939717376,0.005625751939717376,0.0
2020-01-30,-0.004656995408641489,-0.004656995408641489,0.0
2020-01-31,-0.0021597002641175686,-0.0021597002641175686,0.0
2020-02-03,-0.014060538343022998,-0.014060538343022998,0.0
2020-02-04,0.012462354821543353,0.012462354821543353,0.0
2020-02-05,0.00428898009144891,0.00428898009144891,0.0
2020-02-06,0.002851028824011278,0.002851028824011278,0.0
2020-02-07,-0.0004186325083746277,-0.0004186325083746277,0.0
2020-02-10,-0.002878363794174812,-0.002878363794174812,0.0
2020-02-11,0.003214393239254559,0.003214393239254559,0.0
2020-02-12,0.004034139992139957,0.004034139992139957,0.0
2020-02-13,-0.001096005713429845,-0.001096005713429845,0.0
2020-02-14,-0.0023797585307625676,-0.0023797585307625676,0.0
2020-02-19,0.007064611740047329,0.007064611740047329,0.0
2020-02-20,-0.0013819758759318354,-0.0013819758759318354,0.0
2020-02-25,-0.0007364122217950152,-0.0007364122217950152,0.0
2020-02-26,-0.006736639930446293,-0.006736639930446293,0.0
2020-02-27,-0.0007552398097841332,-0.0007552398097841332,0.0
2020-02-28,-0.02017224785413621,-0.02017224785413621,0.0
2020-03-02,-0.004136167917324839,-0.004136167917324839,0.0
2020-03-03,0.013841901906022755,0.013841901906022755,0.0
2020-03-04,-0.003729909196470436,-0.003729909196470436,0.0
2020-03-05,0.0043004351921956405,0.0043004351921956405,0.0
2020-03-06,-0.011934396183070232,-0.011934396183070232,0.0
2020-03-09,-0.027566629626475478,-0.027566629626475478,0.0
2020-03-12,-0.05205257537537236,-0.05205257537537236,0.0
2020-03-13,0.018960630652693815,0.018960630652693815,0.0
2020-03-16,-0.03616869337749192,-0.03616869337749192,0.0
2020-03-17,-0.025376304123484406,-0.025376304123484406,0.0
2020-03-18,-0.03838071258712649,-0.03838071258712649,0.0
2020-03-19,-0.012136622403699523,-0.012136622403699523,0.0
2020-03-20,0.04240716701323854,0.04240716701323854,0.0
2020-03-23,-0.0718558168250955,-0.0718558168250955,0.0
2020-03-24,0.009422300361193164,0.009422300361193164,0.0
2020-03-25,0.03377519186621573,0.03377519186621573,0.0
2020-03-26,0.021633859928145805,0.021633859928145805,0.0
2020-03-27,0.004080792783622907,0.0038054283967641636,0.36715251581165753
2020-03-30,-0.005751327269052868,-0.005751327269052868,0.0
2020-03-31,0.0021058030743083653,0.0021058030743083653,0.0
2020-04-01,-0.0030352153914466784,-0.0030352153914466784,0.0
2020-04-08,-0.0031641587898422613,-0.0031641587898422613,0.0
2020-04-09,0.012653503983191346,0.012653503983191346,0.0
2020-04-13,-0.0008411653552662597,-0.0008411653552662597,0.0
2020-04-16,0.0018562599641026546,0.0018562599641026546,0.0
2020-04-17,0.0001628742991558414,0.0001628742991558414,0.0
2020-04-20,0.0028082725017315163,0.0028082725017315163,0.0
2020-04-21,-0.004835270443540486,-0.004835270443540486,0.0
2020-04-22,0.005170759252596002,0.005170759252596002,0.0
2020-04-23,0.004539335031947928,0.004539335031947928,0.0
2020-04-24,-0.0036648578920922153,-0.0036648578920922153,0.0
2020-04-27,-0.0021732880699388414,-0.0021732880699388414,0.0
2020-04-28,0.003966019102864721,0.003966019102864721,0.0
2020-04-29,0.003898832471972092,0.003898832471972092,0.0
2020-04-30,0.0011485066536761957,0.0011485066536761957,0.0
2020-05-05,-0.0015686592348092552,-0.0015686592348092552,0.0
2020-05-06,-0.0032291724429232217,-0.0032291724429232217,0.0
2020-05-07,0.004975615737618619,0.004975615737618619,0.0
2020-05-08,-0.002068704328391015,-0.002068704328391015,0.0
2020-05-11,-0.003098088720623714,-0.003098088720623714,0.0
2020-05-12,0.0018995143475638002,0.0018995143475638002,0.0
2020-05-13,0.0066856074087091304,0.0066856074087091304,0.0
2020-05-14,-0.002462134863448484,-0.002462134863448484,0.0
2020-05-15,0.0004033097416235527,0.0004033097416235527,0.0
2020-05-18,-0.011730515773894216,-0.011730515773894216,0.0
2020-05-19,0.004590729370172334,0.004590729370172334,0.0
2020-05-20,0.004345915613239102,0.004345915613239102,0.0
2020-05-21,-0.0012728357405111116,-0.0012728357405111116,0.0
2020-05-22,0.0008472695849727364,0.0008472695849727364,0.0
2020-05-26,-0.004328142552743556,-0.004328142552743556,0.0
2020-05-27,0.006573233337502096,0.006573233337502096,0.0
2020-05-28,0.0034862974019737834,0.0034862974019737834,0.0
2020-05-29,0.005088018375693129,0.005088018375693129,0.0
2020-06-01,0.005384972328798892,0.005384972328798892,0.0
2020-06-02,0.0008981995890836325,0.0008981995890836325,0.0
2020-06-03,-0.0052193685406829796,-0.0052193685406829796,0.0
2020-06-04,-0.0014706010783718524,-0.0014706010783718524,0.0
2020-06-05,-0.004292682485186608,-0.004292682485186608,0.0
2020-06-08,0.0029446106727297593,0.0029446106727297593,0.0
2020-06-09,0.001391774163231775,0.001391774163231775,0.0
2020-06-10,0.008456683378328722,0.008456683378328722,0.0
2020-06-11,-0.0032680122054904166,-0.0032680122054904166,0.0
2020-06-12,0.00022859467186754043,0.00022859467186754043,0.0
2020-06-15,-0.004021159851279012,-0.004021159851279012,0.0
2020-06-16,0.0006015649189591162,0.0006015649189591162,0.0
2020-06-17,0.0006549055693724442,0.0006549055693724442,0.0
2020-06-18,0.005255533146432079,0.005255533146432079,0.0
2020-06-19,0.005032557276675424,0.005032557276675424,0.0
2020-06-22,0.0018133249450680662,0.0018133249450680662,0.0
2020-06-23,0.004321392751575434,0.004321392751575434,0.0
2020-06-24,-0.0026820349511617993,-0.0026820349511617993,0.0
2020-06-25,-0.0003208737040515786,-0.0003208737040515786,0.0
2020-06-26,0.004298473930851555,0.004298473930851555,0.0
2020-06-29,-0.000682590218991215,-0.000682590218991215,0.0
2020-06-30,-0.0005981404825067182,-0.0005981404825067182,0.0
2020-07-01,0.0007631233546183358,0.0007631233546183358,0.0
2020-07-02,0.003511553239724559,0.003511553239724559,0.0
2020-07-07,0.003979688619258045,0.0039021010099430558,0.10345014575331915
2020-07-08,-0.0003805852196923818,-0.0003805852196923818,0.0
2020-07-09,0.002423329699438077,0.002423329699438077,0.0
2020-07-10,-0.0023539565272338568,-0.0023539565272338568,0.0
2020-07-13,0.001329696016869488,0.001329696016869488,0.0
2020-07-14,-0.0007798084061974389,-0.0007798084061974389,0.0
2020-07-15,0.00010969225837954015,0.00010969225837954015,0.0
2020-07-16,-0.0007330782253501758,-0.0007330782253501758,0.0
